epoch,step,loss
1,1,3.6971988677978516
1,2,3.708667039871216
1,3,3.6775548458099365
1,4,3.6663918495178223
1,5,3.7088749408721924
1,6,3.7190940380096436
1,7,3.66021466255188
1,8,3.67246413230896
1,9,3.659688949584961
1,10,3.6381702423095703
1,11,3.647160053253174
1,12,3.6286678314208984
1,13,3.576674222946167
1,14,3.5957677364349365
1,15,3.5870165824890137
1,16,3.532494068145752
1,17,3.550025701522827
1,18,3.4908783435821533
1,19,3.485462188720703
1,20,3.4390389919281006
1,21,3.4350759983062744
1,22,3.4048731327056885
1,23,3.361624240875244
1,24,3.3180758953094482
1,25,3.289388656616211
1,26,3.232879400253296
1,27,3.1767351627349854
1,28,3.1703195571899414
1,29,3.1379878520965576
1,30,3.0608370304107666
1,31,3.055366039276123
1,32,2.984490394592285
1,33,2.9511337280273438
1,34,2.9306461811065674
1,35,2.834946393966675
1,36,2.778937816619873
1,37,2.7376067638397217
1,38,2.6939592361450195
1,39,2.623352289199829
1,40,2.5580105781555176
1,41,2.5328710079193115
1,42,2.4330480098724365
1,43,2.3311052322387695
1,44,2.24362850189209
1,45,2.172887086868286
1,46,2.091080665588379
1,47,1.966097116470337
1,48,1.9643347263336182
1,49,1.8148729801177979
1,50,1.744843602180481
1,51,1.6949788331985474
1,52,1.5548354387283325
1,53,1.531800627708435
1,54,1.368234634399414
1,55,1.3001388311386108
1,56,1.1637694835662842
1,57,1.0956504344940186
1,58,1.0654264688491821
1,59,0.9587341547012329
1,60,0.8374127149581909
1,61,0.8297665119171143
1,62,0.758503258228302
1,63,0.7648943662643433
1,64,0.6084346175193787
1,65,0.583269476890564
1,66,0.6583117842674255
1,67,0.5483258962631226
1,68,0.5161985754966736
1,69,0.44229036569595337
1,70,0.46219727396965027
1,71,0.4077567756175995
1,72,0.3950517177581787
1,73,0.36971473693847656
1,74,0.4706117808818817
1,75,0.4433757960796356
1,76,0.349060595035553
1,77,0.28760531544685364
1,78,0.34055382013320923
1,79,0.37072503566741943
1,80,0.34812894463539124
1,81,0.28809913992881775
1,82,0.46701857447624207
1,83,0.3458501398563385
1,84,0.323526531457901
1,85,0.354457288980484
1,86,0.2666985094547272
1,87,0.30002573132514954
1,88,0.27375173568725586
1,89,0.29230445623397827
1,90,0.26174062490463257
1,91,0.28765904903411865
1,92,0.23208963871002197
1,93,0.2780734896659851
1,94,0.2775796949863434
1,95,0.3351875841617584
1,96,0.18663011491298676
1,97,0.30941975116729736
1,98,0.25384321808815
1,99,0.3084724545478821
1,100,0.2507041096687317
1,101,0.2721079885959625
1,102,0.18169239163398743
1,103,0.23216287791728973
1,104,0.224735289812088
1,105,0.2411431223154068
1,106,0.21949918568134308
1,107,0.21115992963314056
1,108,0.16289231181144714
1,109,0.1503518521785736
1,110,0.14263707399368286
1,111,0.1806514412164688
1,112,0.16742363572120667
1,113,0.2407645434141159
1,114,0.2793152630329132
1,115,0.21624018251895905
1,116,0.14962612092494965
1,117,0.2569669485092163
1,118,0.18144261837005615
1,119,0.16930122673511505
1,120,0.14445005357265472
1,121,0.27038121223449707
1,122,0.1004319116473198
1,123,0.19241544604301453
1,124,0.2240944802761078
1,125,0.16105243563652039
1,126,0.15293923020362854
1,127,0.13278141617774963
1,128,0.21898654103279114
1,129,0.2141491174697876
1,130,0.22308799624443054
1,131,0.22773006558418274
1,132,0.14317630231380463
1,133,0.13156554102897644
1,134,0.1407107561826706
1,135,0.25133347511291504
1,136,0.16768747568130493
1,137,0.19160854816436768
1,138,0.16802161931991577
1,139,0.20170734822750092
1,140,0.13185538351535797
1,141,0.16784939169883728
1,142,0.15145543217658997
1,143,0.13896314799785614
1,144,0.11893518269062042
1,145,0.2352478802204132
1,146,0.14059396088123322
1,147,0.181734099984169
1,148,0.16999052464962006
1,149,0.17129908502101898
1,150,0.18255874514579773
1,151,0.11338330060243607
1,152,0.16943305730819702
1,153,0.23775295913219452
1,154,0.10354737937450409
1,155,0.1657295972108841
1,156,0.11322115361690521
1,157,0.19689489901065826
1,158,0.287349671125412
1,159,0.16584967076778412
1,160,0.12626910209655762
1,161,0.07942118495702744
1,162,0.1366124153137207
1,163,0.13020364940166473
1,164,0.1379968225955963
1,165,0.08573087304830551
1,166,0.1811901479959488
1,167,0.0977848470211029
1,168,0.20604513585567474
1,169,0.13914889097213745
1,170,0.08961181342601776
1,171,0.08928533643484116
1,172,0.1374964714050293
1,173,0.13250645995140076
1,174,0.1203753650188446
1,175,0.17169351875782013
1,176,0.13437169790267944
1,177,0.16649982333183289
1,178,0.12970294058322906
1,179,0.10874009877443314
1,180,0.16864240169525146
1,181,0.19891788065433502
1,182,0.10160984098911285
1,183,0.10818839073181152
1,184,0.18573805689811707
1,185,0.1555922031402588
1,186,0.16307534277439117
1,187,0.15953941643238068
1,188,0.11240768432617188
1,189,0.2528904676437378
1,190,0.09804902225732803
1,191,0.12720541656017303
1,192,0.19001735746860504
1,193,0.09218033403158188
1,194,0.10507859289646149
1,195,0.11804937571287155
1,196,0.11502432823181152
1,197,0.11351986229419708
1,198,0.12511688470840454
1,199,0.09854231029748917
1,200,0.11028249561786652
1,201,0.11944984644651413
1,202,0.1079450398683548
1,203,0.0818280577659607
1,204,0.09994292259216309
1,205,0.07668042182922363
1,206,0.08724284172058105
1,207,0.08175066113471985
1,208,0.11011013388633728
1,209,0.05733373016119003
1,210,0.10317187756299973
1,211,0.07459545880556107
1,212,0.07035449892282486
1,213,0.07533469796180725
1,214,0.08490007370710373
1,215,0.07819219678640366
1,216,0.08484867215156555
1,217,0.07698176801204681
1,218,0.06051957979798317
1,219,0.093842513859272
1,220,0.0721064954996109
1,221,0.05436117947101593
1,222,0.07123462855815887
1,223,0.06101425364613533
1,224,0.0712612196803093
1,225,0.06992330402135849
1,226,0.044189807027578354
1,227,0.052031923085451126
1,228,0.06573611497879028
1,229,0.07952269166707993
1,230,0.05532901734113693
1,231,0.055869877338409424
1,232,0.03618723899126053
1,233,0.05832245945930481
1,234,0.09850938618183136
1,235,0.07084151357412338
1,236,0.054742999374866486
1,237,0.049430862069129944
1,238,0.04589683189988136
1,239,0.1069197729229927
1,240,0.041294071823358536
1,241,0.05605020746588707
1,242,0.05233362689614296
1,243,0.043875206261873245
1,244,0.04453813284635544
1,245,0.05394582077860832
1,246,0.08043614774942398
1,247,0.06172582507133484
1,248,0.03745564818382263
1,249,0.06668389588594437
1,250,0.03068448416888714
1,251,0.04580037668347359
1,252,0.030897416174411774
1,253,0.04637465626001358
1,254,0.060618169605731964
1,255,0.03432270884513855
1,256,0.054976873099803925
1,257,0.03870942071080208
1,258,0.034523967653512955
1,259,0.03860127180814743
1,260,0.04113801568746567
1,261,0.038170140236616135
1,262,0.03057265095412731
1,263,0.05435837060213089
1,264,0.025270311161875725
1,265,0.03062566928565502
1,266,0.11548221856355667
1,267,0.044865477830171585
1,268,0.05096974968910217
1,269,0.049372587352991104
1,270,0.0262682493776083
1,271,0.0388747900724411
1,272,0.039314839988946915
1,273,0.07212775945663452
1,274,0.04893020540475845
1,275,0.051159702241420746
1,276,0.03790047764778137
1,277,0.028572581708431244
1,278,0.037265848368406296
1,279,0.05177491158246994
1,280,0.03275252878665924
1,281,0.05445896461606026
1,282,0.04624796286225319
1,283,0.05030817911028862
1,284,0.05558918043971062
1,285,0.03900563344359398
1,286,0.04473414272069931
1,287,0.051848433911800385
1,288,0.06659495830535889
1,289,0.03521573171019554
1,290,0.04084335267543793
1,291,0.056741707026958466
1,292,0.05778088420629501
1,293,0.03537531942129135
1,294,0.109612837433815
1,295,0.03926713392138481
1,296,0.0306047722697258
1,297,0.07135427743196487
1,298,0.0394919216632843
1,299,0.034250952303409576
2,300,0.05569116771221161
2,301,0.09581685811281204
2,302,0.036211755126714706
2,303,0.042222484946250916
2,304,0.04767150059342384
2,305,0.03095105104148388
2,306,0.050208013504743576
2,307,0.05589480698108673
2,308,0.041613511741161346
2,309,0.02801508828997612
2,310,0.03730302304029465
2,311,0.02024150639772415
2,312,0.031072743237018585
2,313,0.04049292951822281
2,314,0.026561861857771873
2,315,0.02344237081706524
2,316,0.021637868136167526
2,317,0.04318128153681755
2,318,0.024173244833946228
2,319,0.03236805275082588
2,320,0.03356234356760979
2,321,0.05373237654566765
2,322,0.042084865272045135
2,323,0.058037348091602325
2,324,0.04479314759373665
2,325,0.03303828462958336
2,326,0.029936950653791428
2,327,0.02176455408334732
2,328,0.036149971187114716
2,329,0.04786336421966553
2,330,0.048344746232032776
2,331,0.013635124079883099
2,332,0.01429428718984127
2,333,0.04074839502573013
2,334,0.020624499768018723
2,335,0.017708396539092064
2,336,0.025557035580277443
2,337,0.03759189695119858
2,338,0.02473616600036621
2,339,0.03356524184346199
2,340,0.027138642966747284
2,341,0.018207361921668053
2,342,0.017586950212717056
2,343,0.019559010863304138
2,344,0.027120346203446388
2,345,0.04011676087975502
2,346,0.018420249223709106
2,347,0.014851154759526253
2,348,0.03731772303581238
2,349,0.030323434621095657
2,350,0.012703802436590195
2,351,0.015901828184723854
2,352,0.026589184999465942
2,353,0.012810932472348213
2,354,0.02061566710472107
2,355,0.010556202381849289
2,356,0.007827997207641602
2,357,0.04132598638534546
2,358,0.020433511584997177
2,359,0.01731964200735092
2,360,0.04500769078731537
2,361,0.021643750369548798
2,362,0.03217804431915283
2,363,0.017727043479681015
2,364,0.020241903141140938
2,365,0.04886121302843094
2,366,0.01578742451965809
2,367,0.04682346060872078
2,368,0.0327397845685482
2,369,0.034321170300245285
2,370,0.021828731521964073
2,371,0.024813875555992126
2,372,0.02062276192009449
2,373,0.033133164048194885
2,374,0.028361592441797256
2,375,0.010580455884337425
2,376,0.007223512977361679
2,377,0.017764804884791374
2,378,0.020264336839318275
2,379,0.0505581870675087
2,380,0.01914665475487709
2,381,0.04325544089078903
2,382,0.029417339712381363
2,383,0.028311939910054207
2,384,0.03133322671055794
2,385,0.017184622585773468
2,386,0.020970357581973076
2,387,0.01200611237436533
2,388,0.028601234778761864
2,389,0.026142267510294914
2,390,0.026186708360910416
2,391,0.02671194076538086
2,392,0.030981453135609627
2,393,0.026443548500537872
2,394,0.05435700714588165
2,395,0.008763695135712624
2,396,0.027336467057466507
2,397,0.013132759369909763
2,398,0.05574705824255943
2,399,0.024115120992064476
2,400,0.02686775103211403
2,401,0.013787467032670975
2,402,0.05309756100177765
2,403,0.020015332847833633
2,404,0.05498935654759407
2,405,0.014891006983816624
2,406,0.02972494438290596
2,407,0.012755993753671646
2,408,0.014606470242142677
2,409,0.006673828698694706
2,410,0.03415105119347572
2,411,0.02648036926984787
2,412,0.05841068550944328
2,413,0.02833857201039791
2,414,0.016510531306266785
2,415,0.013595113530755043
2,416,0.03688257932662964
2,417,0.014998630620539188
2,418,0.022315973415970802
2,419,0.03801937773823738
2,420,0.04321853816509247
2,421,0.011615939438343048
2,422,0.02225136198103428
2,423,0.031046051532030106
2,424,0.03590167313814163
2,425,0.01623869687318802
2,426,0.02396509423851967
2,427,0.029176674783229828
2,428,0.06878368556499481
2,429,0.02705090120434761
2,430,0.06910742819309235
2,431,0.02136327140033245
2,432,0.009355070069432259
2,433,0.021770110353827477
2,434,0.017148083075881004
2,435,0.014914228580892086
2,436,0.014477354474365711
2,437,0.025840913876891136
2,438,0.01782175898551941
2,439,0.010440787300467491
2,440,0.02734502963721752
2,441,0.01843942515552044
2,442,0.0156972985714674
2,443,0.013074081391096115
2,444,0.05536036193370819
2,445,0.024239329621195793
2,446,0.011717339977622032
2,447,0.01721302606165409
2,448,0.01237849798053503
2,449,0.021982967853546143
2,450,0.020787585526704788
2,451,0.03022318333387375
2,452,0.052114371210336685
2,453,0.0124588031321764
2,454,0.029886217787861824
2,455,0.034938592463731766
2,456,0.0312587209045887
2,457,0.03893887624144554
2,458,0.04078288376331329
2,459,0.017532166093587875
2,460,0.007973162457346916
2,461,0.009615074843168259
2,462,0.021076727658510208
2,463,0.012486758641898632
2,464,0.007768239825963974
2,465,0.02520700916647911
2,466,0.017227668315172195
2,467,0.01602225936949253
2,468,0.013255484402179718
2,469,0.014480224810540676
2,470,0.00853514764457941
2,471,0.009428555145859718
2,472,0.02162809483706951
2,473,0.010035929270088673
2,474,0.03961984068155289
2,475,0.018638554960489273
2,476,0.030143268406391144
2,477,0.016153326258063316
2,478,0.015406981110572815
2,479,0.02550528198480606
2,480,0.0184087585657835
2,481,0.011641320772469044
2,482,0.01314623188227415
2,483,0.05431235954165459
2,484,0.021865325048565865
2,485,0.013766858726739883
2,486,0.02870751917362213
2,487,0.02200363576412201
2,488,0.0315999910235405
2,489,0.013897056691348553
2,490,0.008916188962757587
2,491,0.05492605268955231
2,492,0.01579062081873417
2,493,0.013926109299063683
2,494,0.019228195771574974
2,495,0.02515394426882267
2,496,0.007373536936938763
2,497,0.025864170864224434
2,498,0.012227772735059261
2,499,0.01641516014933586
2,500,0.01982901617884636
2,501,0.028805023059248924
2,502,0.016436077654361725
2,503,0.017672864720225334
2,504,0.017709800973534584
2,505,0.017544683068990707
2,506,0.011239562183618546
2,507,0.04434531182050705
2,508,0.007781737484037876
2,509,0.040834635496139526
2,510,0.009144676849246025
2,511,0.015135047025978565
2,512,0.018846478313207626
2,513,0.011270695365965366
2,514,0.026225479319691658
2,515,0.018579578027129173
2,516,0.010967284440994263
2,517,0.010457235388457775
2,518,0.0289947260171175
2,519,0.026550978422164917
2,520,0.010704265907406807
2,521,0.00821752566844225
2,522,0.01971118524670601
2,523,0.023485243320465088
2,524,0.017628444358706474
2,525,0.005893212277442217
2,526,0.012482736259698868
2,527,0.01401248387992382
2,528,0.03433466702699661
2,529,0.016603732481598854
2,530,0.01131481397897005
2,531,0.00946720875799656
2,532,0.011794539168477058
2,533,0.04779977351427078
2,534,0.019193489104509354
2,535,0.01451905071735382
2,536,0.005655709654092789
2,537,0.014049158431589603
2,538,0.042609404772520065
2,539,0.016252771019935608
2,540,0.01745917834341526
2,541,0.013847487047314644
2,542,0.011983392760157585
2,543,0.01575521193444729
2,544,0.052039917558431625
2,545,0.03374985605478287
2,546,0.029936622828245163
2,547,0.008303789421916008
2,548,0.014744031243026257
2,549,0.009692174382507801
2,550,0.010029337368905544
2,551,0.006483010016381741
2,552,0.011473882012069225
2,553,0.015064946375787258
2,554,0.00766747584566474
2,555,0.02596563845872879
2,556,0.010598530992865562
2,557,0.007059524301439524
2,558,0.018269797787070274
2,559,0.007729809265583754
2,560,0.014823351986706257
2,561,0.010101589374244213
2,562,0.02609165385365486
2,563,0.010810616426169872
2,564,0.007516101468354464
2,565,0.02603631094098091
2,566,0.010103827342391014
2,567,0.02191815711557865
2,568,0.01972275786101818
2,569,0.007019862532615662
2,570,0.009045381098985672
2,571,0.018179453909397125
2,572,0.01543243508785963
2,573,0.021816696971654892
2,574,0.02421528473496437
2,575,0.031179994344711304
2,576,0.006178268697112799
2,577,0.012588788755238056
2,578,0.013449061661958694
2,579,0.018258698284626007
2,580,0.012311221100389957
2,581,0.022473018616437912
2,582,0.018347984179854393
2,583,0.01756884530186653
2,584,0.012759516015648842
2,585,0.013866630382835865
2,586,0.02775375172495842
2,587,0.02215404435992241
2,588,0.00791984610259533
2,589,0.017728937789797783
2,590,0.008480861783027649
2,591,0.022992931306362152
2,592,0.00978122465312481
2,593,0.05583891272544861
2,594,0.012735554948449135
2,595,0.008790645748376846
2,596,0.04503200948238373
2,597,0.020241905003786087
2,598,0.00808881875127554
3,599,0.015152832493185997
3,600,0.022053441032767296
3,601,0.019351547583937645
3,602,0.012921244837343693
3,603,0.01726636476814747
3,604,0.009548530913889408
3,605,0.01672755740582943
3,606,0.01948722079396248
3,607,0.012949318625032902
3,608,0.00910180900245905
3,609,0.012394492514431477
3,610,0.008546643890440464
3,611,0.008516784757375717
3,612,0.020818857476115227
3,613,0.0075380839407444
3,614,0.014501029625535011
3,615,0.010085729882121086
3,616,0.004431592766195536
3,617,0.009617984294891357
3,618,0.005048173479735851
3,619,0.011481543071568012
3,620,0.0320720300078392
3,621,0.019733376801013947
3,622,0.011058395728468895
3,623,0.014270664192736149
3,624,0.02364608645439148
3,625,0.009914010763168335
3,626,0.011394697241485119
3,627,0.036845941096544266
3,628,0.026019679382443428
3,629,0.03943782299757004
3,630,0.005323763471096754
3,631,0.004342367872595787
3,632,0.027472639456391335
3,633,0.005180099047720432
3,634,0.0054739792831242085
3,635,0.024350309744477272
3,636,0.0154896704480052
3,637,0.019237341359257698
3,638,0.02631591446697712
3,639,0.01690215989947319
3,640,0.005695971194654703
3,641,0.011631807312369347
3,642,0.009759903885424137
3,643,0.018799301236867905
3,644,0.006867193151265383
3,645,0.005098132882267237
3,646,0.01032764557749033
3,647,0.018611092120409012
3,648,0.008677794598042965
3,649,0.011292675510048866
3,650,0.005889585707336664
3,651,0.020827949047088623
3,652,0.006374480668455362
3,653,0.007242902647703886
3,654,0.0036655005533248186
3,655,0.0033530646469444036
3,656,0.03326568007469177
3,657,0.0143125019967556
3,658,0.013218802399933338
3,659,0.020604632794857025
3,660,0.0048791090957820415
3,661,0.016039690002799034
3,662,0.006110373418778181
3,663,0.01894482411444187
3,664,0.012161284685134888
3,665,0.0071562714874744415
3,666,0.014179089106619358
3,667,0.018756700679659843
3,668,0.012141644023358822
3,669,0.008773410692811012
3,670,0.015746887773275375
3,671,0.010347160510718822
3,672,0.02887425757944584
3,673,0.014756850898265839
3,674,0.004167618695646524
3,675,0.004482695832848549
3,676,0.014253106899559498
3,677,0.00841581542044878
3,678,0.010235443711280823
3,679,0.01386391930282116
3,680,0.02584032714366913
3,681,0.013776357285678387
3,682,0.014083311893045902
3,683,0.007607579696923494
3,684,0.012444032356142998
3,685,0.022467706352472305
3,686,0.00740947388112545
3,687,0.01812138594686985
3,688,0.012341588735580444
3,689,0.01968003436923027
3,690,0.01857558824121952
3,691,0.010975024662911892
3,692,0.017607994377613068
3,693,0.027564935386180878
3,694,0.004561174660921097
3,695,0.019754281267523766
3,696,0.004913518205285072
3,697,0.04250885918736458
3,698,0.005100958049297333
3,699,0.01797092892229557
3,700,0.006042223423719406
3,701,0.01730109564960003
3,702,0.009118241257965565
3,703,0.02946208231151104
3,704,0.006197911687195301
3,705,0.01317011658102274
3,706,0.00479694502428174
3,707,0.014260686933994293
3,708,0.003558398922905326
3,709,0.01689912937581539
3,710,0.02089778520166874
3,711,0.022795697674155235
3,712,0.010702922940254211
3,713,0.007043204735964537
3,714,0.00977589562535286
3,715,0.017533639445900917
3,716,0.016431469470262527
3,717,0.00457265367731452
3,718,0.01893717050552368
3,719,0.04663112759590149
3,720,0.0037177379708737135
3,721,0.009998447261750698
3,722,0.026435161009430885
3,723,0.02462187223136425
3,724,0.013261993415653706
3,725,0.01844073086977005
3,726,0.01406119205057621
3,727,0.040702641010284424
3,728,0.01502969954162836
3,729,0.013224446214735508
3,730,0.016380110755562782
3,731,0.008160978555679321
3,732,0.011200131848454475
3,733,0.009793783538043499
3,734,0.009734085761010647
3,735,0.013642008416354656
3,736,0.015595778822898865
3,737,0.007327374070882797
3,738,0.006223409902304411
3,739,0.015121594071388245
3,740,0.017132267355918884
3,741,0.009191472083330154
3,742,0.0064360350370407104
3,743,0.008454904891550541
3,744,0.018987633287906647
3,745,0.005963873118162155
3,746,0.010430148802697659
3,747,0.004576996900141239
3,748,0.014389283955097198
3,749,0.01827596127986908
3,750,0.0149227911606431
3,751,0.02278488501906395
3,752,0.01060511264950037
3,753,0.02099204622209072
3,754,0.019061841070652008
3,755,0.02053005062043667
3,756,0.02272968366742134
3,757,0.021483680233359337
3,758,0.007307958323508501
3,759,0.004125864244997501
3,760,0.009554734453558922
3,761,0.020316163077950478
3,762,0.005098688416182995
3,763,0.0032720621675252914
3,764,0.014336022548377514
3,765,0.010244166478514671
3,766,0.009296049363911152
3,767,0.012139811180531979
3,768,0.00401020934805274
3,769,0.005920799914747477
3,770,0.00545340683311224
3,771,0.010095193050801754
3,772,0.008140011690557003
3,773,0.016888044774532318
3,774,0.018971532583236694
3,775,0.013859736733138561
3,776,0.0068179527297616005
3,777,0.0164190661162138
3,778,0.013843958266079426
3,779,0.033098962157964706
3,780,0.0047468338161706924
3,781,0.004256879910826683
3,782,0.021700462326407433
3,783,0.022189075127243996
3,784,0.021898798644542694
3,785,0.0498538613319397
3,786,0.01725534163415432
3,787,0.06575058400630951
3,788,0.005661580711603165
3,789,0.007477753330022097
3,790,0.044931408017873764
3,791,0.011029427871108055
3,792,0.0109937759116292
3,793,0.014987191185355186
