epoch,step,loss
3,794,0.029880104586482048
3,795,0.025561990216374397
3,796,0.04946034401655197
3,797,0.00889465119689703
3,798,0.015815608203411102
3,799,0.00868968851864338
3,800,0.022898664698004723
3,801,0.007325997110456228
3,802,0.008682849816977978
3,803,0.011933518573641777
3,804,0.01164709310978651
3,805,0.005567716900259256
3,806,0.034191638231277466
3,807,0.007453187834471464
3,808,0.03912525251507759
3,809,0.008015580475330353
3,810,0.015036814846098423
3,811,0.01251604501157999
3,812,0.011297659017145634
3,813,0.010881536640226841
3,814,0.011917096562683582
3,815,0.008471978828310966
3,816,0.013556736521422863
3,817,0.02379816398024559
3,818,0.016236819326877594
3,819,0.015026722103357315
3,820,0.004392219707369804
3,821,0.023638170212507248
3,822,0.012562721036374569
3,823,0.00686047924682498
3,824,0.003904899815097451
3,825,0.01057963166385889
3,826,0.00963803194463253
3,827,0.013861275278031826
3,828,0.011960732750594616
3,829,0.015643399208784103
3,830,0.003699437016621232
3,831,0.006770222447812557
3,832,0.018208574503660202
3,833,0.019198356196284294
3,834,0.012559503316879272
3,835,0.003863260382786393
3,836,0.010745414532721043
3,837,0.018600190058350563
3,838,0.007171364966779947
3,839,0.020530620589852333
3,840,0.005112889222800732
3,841,0.006378123536705971
3,842,0.013387990184128284
3,843,0.04419122636318207
3,844,0.02432933822274208
3,845,0.005551226437091827
3,846,0.004169423133134842
3,847,0.013312418945133686
3,848,0.006047842558473349
3,849,0.005530200432986021
3,850,0.007930316030979156
3,851,0.009070280008018017
3,852,0.008894060738384724
3,853,0.005072848405689001
3,854,0.02634425088763237
3,855,0.008391172625124454
3,856,0.0035601602867245674
3,857,0.013514789752662182
3,858,0.004129031207412481
3,859,0.007176834158599377
3,860,0.007022317033261061
3,861,0.01819637045264244
3,862,0.01138739287853241
3,863,0.005318241193890572
3,864,0.015731610357761383
3,865,0.0064969127997756
3,866,0.005376453045755625
3,867,0.011591051705181599
3,868,0.004183392971754074
3,869,0.004864050075411797
3,870,0.012014508247375488
3,871,0.014801218174397945
3,872,0.013394249603152275
3,873,0.01503794640302658
3,874,0.0209699347615242
3,875,0.004631325602531433
3,876,0.016081633046269417
3,877,0.009877978824079037
3,878,0.012857337482273579
3,879,0.007616723421961069
3,880,0.01460985280573368
3,881,0.013522820547223091
3,882,0.01726716011762619
3,883,0.0059350463561713696
3,884,0.003635027213022113
3,885,0.018273554742336273
3,886,0.0166605394333601
3,887,0.00478141475468874
3,888,0.006442213896661997
3,889,0.005602241959422827
3,890,0.015020117163658142
3,891,0.003921649418771267
3,892,0.053854264318943024
3,893,0.013342809863388538
3,894,0.005497695878148079
3,895,0.021466411650180817
3,896,0.01326669566333294
3,897,0.0037889236118644476
4,898,0.009730883873999119
4,899,0.017875906080007553
4,900,0.015139983966946602
4,901,0.010216325521469116
4,902,0.01914377696812153
4,903,0.006655242294073105
4,904,0.010553980246186256
4,905,0.009174229577183723
4,906,0.00982029177248478
4,907,0.0038548798765987158
4,908,0.009181243367493153
4,909,0.0050581940449774265
4,910,0.005285794381052256
4,911,0.01243763417005539
4,912,0.0036139164585620165
4,913,0.007202987093478441
4,914,0.003382014576345682
4,915,0.004549794364720583
4,916,0.008836186490952969
4,917,0.011908876709640026
4,918,0.007012700196355581
4,919,0.011021147482097149
4,920,0.007885763421654701
4,921,0.0054168966598808765
4,922,0.009188846684992313
4,923,0.024499930441379547
4,924,0.0064191753044724464
4,925,0.007619933225214481
4,926,0.026392703875899315
4,927,0.01179240457713604
4,928,0.035499971359968185
4,929,0.0027016291860491037
4,930,0.002992884488776326
4,931,0.021800778806209564
4,932,0.004230775870382786
4,933,0.003457744373008609
4,934,0.014565324410796165
4,935,0.011079159565269947
4,936,0.009753098711371422
4,937,0.023625440895557404
4,938,0.010468961670994759
4,939,0.005033074412494898
4,940,0.012015003710985184
4,941,0.012010165490210056
4,942,0.0109226880595088
4,943,0.005353966262191534
4,944,0.0034251008182764053
4,945,0.005128445103764534
4,946,0.0178188718855381
4,947,0.0036084591411054134
4,948,0.004054073244333267
4,949,0.003983118571341038
4,950,0.015518132597208023
4,951,0.005202070344239473
4,952,0.0038768257945775986
4,953,0.002636185148730874
4,954,0.0030097707640379667
4,955,0.03049824945628643
4,956,0.011247838847339153
4,957,0.005002774763852358
4,958,0.013269847258925438
4,959,0.0047608413733541965
4,960,0.005201025865972042
4,961,0.0055948710069060326
4,962,0.006297281477600336
4,963,0.007012451998889446
4,964,0.00448406208306551
4,965,0.014038287103176117
4,966,0.011161275207996368
4,967,0.004235772881656885
4,968,0.007964477874338627
4,969,0.011861543171107769
4,970,0.008632827550172806
4,971,0.021553589031100273
4,972,0.019732793793082237
4,973,0.003143289126455784
4,974,0.00522200670093298
4,975,0.0037693711929023266
4,976,0.006237118970602751
4,977,0.012315616942942142
4,978,0.007931787520647049
4,979,0.023938357830047607
4,980,0.009397991932928562
4,981,0.019621198996901512
4,982,0.004998048767447472
4,983,0.006137355696409941
4,984,0.007360563147813082
4,985,0.005512790754437447
4,986,0.013813052326440811
4,987,0.0060036503709852695
4,988,0.02000882476568222
4,989,0.012825368903577328
4,990,0.008448109030723572
4,991,0.009797317907214165
4,992,0.014969252049922943
4,993,0.006329235155135393
4,994,0.012379451654851437
4,995,0.003335852175951004
4,996,0.04187870770692825
4,997,0.0036654516588896513
4,998,0.011143751442432404
4,999,0.004324246663600206
4,1000,0.010580546222627163
4,1001,0.0040501076728105545
4,1002,0.012652833946049213
4,1003,0.006307572592049837
4,1004,0.011530798859894276
4,1005,0.0026695779524743557
4,1006,0.007736294064670801
4,1007,0.0026317257434129715
4,1008,0.01354745402932167
4,1009,0.020327934995293617
4,1010,0.013820851221680641
4,1011,0.007004737854003906
4,1012,0.007552798371762037
4,1013,0.005439828149974346
4,1014,0.02884276956319809
4,1015,0.003112644888460636
4,1016,0.007477975450456142
4,1017,0.02221158891916275
4,1018,0.0359724685549736
4,1019,0.0023337837774306536
4,1020,0.006434482056647539
4,1021,0.016963426023721695
4,1022,0.004765968769788742
4,1023,0.010332093574106693
4,1024,0.019511772319674492
4,1025,0.010389099828898907
4,1026,0.015831079334020615
4,1027,0.009933878667652607
4,1028,0.007575503550469875
4,1029,0.012639356777071953
4,1030,0.005112710874527693
4,1031,0.010594814084470272
4,1032,0.006447587627917528
4,1033,0.006452212575823069
4,1034,0.010708464309573174
4,1035,0.01600077748298645
4,1036,0.010265156626701355
4,1037,0.004014148842543364
4,1038,0.00757679482921958
4,1039,0.01261751726269722
4,1040,0.010088726878166199
4,1041,0.0026415386237204075
4,1042,0.007854779250919819
4,1043,0.026407254859805107
4,1044,0.004151313565671444
4,1045,0.013329393230378628
4,1046,0.003665520343929529
4,1047,0.010147512890398502
4,1048,0.012545050121843815
4,1049,0.008237024769186974
4,1050,0.018125293776392937
4,1051,0.006351358722895384
4,1052,0.016261890530586243
4,1053,0.004279929678887129
4,1054,0.015272814780473709
4,1055,0.009671514853835106
4,1056,0.018484609201550484
4,1057,0.0035563320852816105
4,1058,0.002392887370660901
4,1059,0.0027704485692083836
4,1060,0.013309504836797714
4,1061,0.003194840857759118
4,1062,0.0024552163667976856
4,1063,0.004683484323322773
4,1064,0.009073158726096153
4,1065,0.005496166180819273
4,1066,0.004658597521483898
4,1067,0.004322372376918793
4,1068,0.0041131447069346905
4,1069,0.003916972782462835
4,1070,0.010391018353402615
4,1071,0.006942610256373882
4,1072,0.007523408159613609
4,1073,0.009463874623179436
4,1074,0.009244314394891262
4,1075,0.0046431273221969604
4,1076,0.006335862446576357
4,1077,0.01846270076930523
4,1078,0.008912799879908562
4,1079,0.004132066387683153
4,1080,0.002372982446104288
4,1081,0.03323669359087944
4,1082,0.027574695646762848
4,1083,0.007346034981310368
4,1084,0.0038022210355848074
4,1085,0.01164129376411438
4,1086,0.01949065364897251
4,1087,0.009111354127526283
4,1088,0.00991078745573759
4,1089,0.028690090402960777
4,1090,0.006302178837358952
4,1091,0.021461378782987595
4,1092,0.011237774044275284
4,1093,0.0123301325365901
4,1094,0.003402190748602152
4,1095,0.009666910395026207
4,1096,0.009494643658399582
4,1097,0.01329980231821537
4,1098,0.00710197864100337
4,1099,0.022371133789420128
4,1100,0.011022034101188183
4,1101,0.00347536476328969
4,1102,0.013522781431674957
4,1103,0.007426961790770292
4,1104,0.0036621924955397844
4,1105,0.014672954566776752
4,1106,0.003588238498196006
4,1107,0.0070884027518332005
4,1108,0.008666359819471836
4,1109,0.006426664534956217
4,1110,0.006809792015701532
4,1111,0.009409143589437008
4,1112,0.010830345563590527
4,1113,0.014276310801506042
4,1114,0.006947096437215805
4,1115,0.008891873992979527
4,1116,0.006739824544638395
4,1117,0.003378636669367552
4,1118,0.00389609532430768
4,1119,0.003340574214234948
4,1120,0.014770721085369587
4,1121,0.011557537131011486
4,1122,0.005149473436176777
4,1123,0.0026711842510849237
4,1124,0.0057691773399710655
4,1125,0.007574872579425573
4,1126,0.014800481498241425
4,1127,0.008062409237027168
4,1128,0.008664771914482117
4,1129,0.002836052095517516
4,1130,0.005589454434812069
4,1131,0.00912418868392706
4,1132,0.012458337470889091
4,1133,0.007020838093012571
4,1134,0.0029580455739051104
4,1135,0.005737473256886005
4,1136,0.014872102066874504
4,1137,0.0033407502342015505
4,1138,0.0050710877403616905
4,1139,0.004418958909809589
4,1140,0.003826756728813052
4,1141,0.011051486246287823
4,1142,0.037272825837135315
4,1143,0.020580319687724113
4,1144,0.00376316555775702
4,1145,0.0026420128997415304
4,1146,0.00535107497125864
4,1147,0.005185780581086874
4,1148,0.003995646722614765
4,1149,0.005821180995553732
4,1150,0.007052713539451361
4,1151,0.005555043928325176
4,1152,0.002642858074977994
4,1153,0.010423898696899414
4,1154,0.005023920442909002
4,1155,0.003222027560696006
4,1156,0.005796828307211399
4,1157,0.003044841578230262
4,1158,0.008006269112229347
4,1159,0.003223169595003128
4,1160,0.015745176002383232
4,1161,0.00647682836279273
4,1162,0.004911778494715691
4,1163,0.008660913445055485
4,1164,0.004945087246596813
4,1165,0.007672986481338739
4,1166,0.00839236006140709
4,1167,0.004286082927137613
4,1168,0.0032469502184540033
4,1169,0.007712338585406542
4,1170,0.008868283592164516
4,1171,0.011459577828645706
4,1172,0.015997264534235
4,1173,0.011261077597737312
4,1174,0.0030098590068519115
4,1175,0.005537929013371468
4,1176,0.008526531048119068
4,1177,0.008329926058650017
4,1178,0.005725405644625425
4,1179,0.008780059404671192
4,1180,0.01251250971108675
4,1181,0.007861814461648464
4,1182,0.005465534050017595
4,1183,0.002547310898080468
4,1184,0.006271034479141235
4,1185,0.006587861105799675
4,1186,0.0028264496941119432
4,1187,0.005385398864746094
4,1188,0.006008857861161232
4,1189,0.010995683260262012
4,1190,0.0033754869364202023
4,1191,0.05426890775561333
4,1192,0.004272144287824631
4,1193,0.003922401927411556
4,1194,0.02016100101172924
4,1195,0.013373436406254768
4,1196,0.003203341504558921
5,1197,0.0038941926322877407
5,1198,0.009657197631895542
5,1199,0.015728862956166267
5,1200,0.006804110482335091
5,1201,0.009339138865470886
5,1202,0.003562541678547859
5,1203,0.006893857382237911
5,1204,0.0076371789909899235
5,1205,0.006267528049647808
5,1206,0.0029964251443743706
5,1207,0.011208480224013329
5,1208,0.002333614509552717
5,1209,0.005691313184797764
5,1210,0.016008250415325165
5,1211,0.0025809064973145723
5,1212,0.007780950982123613
5,1213,0.0035849502310156822
5,1214,0.0024307426065206528
5,1215,0.00450099166482687
5,1216,0.00414082407951355
5,1217,0.012013162486255169
5,1218,0.008692486211657524
5,1219,0.01231338456273079
5,1220,0.0027095682453364134
5,1221,0.0071846116334199905
5,1222,0.01868700236082077
5,1223,0.006877604406327009
5,1224,0.007165208458900452
5,1225,0.017139697447419167
5,1226,0.012965807691216469
5,1227,0.03246019780635834
5,1228,0.002234469633549452
5,1229,0.0020730968099087477
5,1230,0.008682929910719395
5,1231,0.0037679187953472137
5,1232,0.015314312651753426
5,1233,0.01570320688188076
5,1234,0.0065491474233567715
5,1235,0.0064401752315461636
5,1236,0.01782614178955555
5,1237,0.005118114873766899
5,1238,0.004145575221627951
5,1239,0.010109847411513329
5,1240,0.006767291575670242
5,1241,0.006645909044891596
5,1242,0.004842753056436777
5,1243,0.004313627257943153
5,1244,0.002761458046734333
5,1245,0.01195067074149847
5,1246,0.004567665979266167
5,1247,0.0033410510513931513
5,1248,0.003024663310497999
5,1249,0.016644490882754326
5,1250,0.0028550541028380394
5,1251,0.0026354894507676363
5,1252,0.002113854046911001
5,1253,0.0021879542618989944
5,1254,0.0110328933224082
5,1255,0.005572895519435406
5,1256,0.004980763420462608
5,1257,0.009822302497923374
5,1258,0.004183429293334484
5,1259,0.009181882254779339
5,1260,0.0036172433756291866
5,1261,0.00560028338804841
5,1262,0.0052165077067911625
5,1263,0.0036579747684299946
5,1264,0.00609102426096797
5,1265,0.005986894480884075
5,1266,0.0027918440755456686
5,1267,0.003978675231337547
5,1268,0.011101113632321358
5,1269,0.003619101596996188
5,1270,0.011257699690759182
5,1271,0.0073594809509813786
5,1272,0.0024011905770748854
5,1273,0.0029364554211497307
5,1274,0.0029605315066874027
5,1275,0.006560259032994509
5,1276,0.005102470982819796
5,1277,0.008652825839817524
5,1278,0.007499843370169401
5,1279,0.007493065670132637
5,1280,0.016845062375068665
5,1281,0.005482073407620192
5,1282,0.005222078878432512
5,1283,0.008065694011747837
5,1284,0.0063315038569271564
5,1285,0.00404899287968874
5,1286,0.005537684541195631
5,1287,0.008659062907099724
5,1288,0.0032116055954247713
5,1289,0.007828907109797001
5,1290,0.004438700620085001
5,1291,0.010626565665006638
5,1292,0.002365689491853118
5,1293,0.01168830692768097
5,1294,0.00502407131716609
5,1295,0.04087889939546585
5,1296,0.0032386761158704758
5,1297,0.013000518083572388
5,1298,0.0022379495203495026
5,1299,0.0054553491063416
5,1300,0.007225950714200735
5,1301,0.011877264827489853
5,1302,0.003298308001831174
5,1303,0.01073114387691021
5,1304,0.0021927542984485626
5,1305,0.006979572586715221
5,1306,0.0020023519173264503
5,1307,0.004844403360038996
5,1308,0.020100025460124016
5,1309,0.011702229268848896
5,1310,0.004667113535106182
5,1311,0.0051262835040688515
5,1312,0.007073152344673872
5,1313,0.014847044833004475
5,1314,0.0020923044066876173
5,1315,0.0021046821493655443
5,1316,0.009430126287043095
5,1317,0.027858301997184753
5,1318,0.0017802419606596231
5,1319,0.0053925043903291225
5,1320,0.009348408319056034
5,1321,0.004275610204786062
5,1322,0.008576716296374798
5,1323,0.018670473247766495
5,1324,0.006487078499048948
5,1325,0.00665257778018713
5,1326,0.004196236375719309
5,1327,0.008233698084950447
5,1328,0.012227607890963554
5,1329,0.003809218527749181
5,1330,0.00835113599896431
5,1331,0.00473895575851202
5,1332,0.008346137590706348
5,1333,0.009688401594758034
5,1334,0.017865680158138275
5,1335,0.003757708938792348
5,1336,0.0034039344172924757
5,1337,0.0048498655669391155
5,1338,0.011765293776988983
5,1339,0.006662797648459673
5,1340,0.001980248373001814
5,1341,0.010205866768956184
5,1342,0.01696082390844822
5,1343,0.002845529932528734
5,1344,0.010302247479557991
5,1345,0.0024667682591825724
5,1346,0.0047301906161010265
5,1347,0.006779525429010391
5,1348,0.010478992946445942
5,1349,0.018298368901014328
5,1350,0.004392944276332855
5,1351,0.010716911405324936
5,1352,0.003610515734180808
5,1353,0.01277070865035057
5,1354,0.009604871273040771
5,1355,0.016550486907362938
5,1356,0.0025347471237182617
5,1357,0.0020021749660372734
5,1358,0.0024439278058707714
5,1359,0.01658518612384796
5,1360,0.0022407525684684515
5,1361,0.003995435778051615
5,1362,0.004298172425478697
5,1363,0.0072824349626898766
5,1364,0.0042873271740973
5,1365,0.005550708156079054
5,1366,0.006087788846343756
5,1367,0.002034731674939394
5,1368,0.004691810347139835
5,1369,0.003261582925915718
5,1370,0.006781484000384808
5,1371,0.007036208175122738
5,1372,0.008749638684093952
5,1373,0.01226209569722414
5,1374,0.0035028005950152874
5,1375,0.003668040269985795
5,1376,0.007634440436959267
5,1377,0.004292283207178116
5,1378,0.0033085301984101534
5,1379,0.002657824894413352
5,1380,0.021745603531599045
5,1381,0.0058872271329164505
5,1382,0.004333182238042355
5,1383,0.008463583886623383
5,1384,0.009612257592380047
5,1385,0.012284649536013603
5,1386,0.0029932470060884953
5,1387,0.003238529898226261
5,1388,0.022221557796001434
5,1389,0.0030001753475517035
5,1390,0.002649894217029214
5,1391,0.011271609924733639
5,1392,0.008127598091959953
5,1393,0.0032069997396320105
5,1394,0.003526836633682251
5,1395,0.010980207473039627
5,1396,0.0128467483446002
5,1397,0.0024876787792891264
5,1398,0.01114531047642231
5,1399,0.005474756471812725
5,1400,0.004098999314010143
5,1401,0.005668673198670149
5,1402,0.004068741109222174
5,1403,0.004333039280027151
5,1404,0.025270409882068634
5,1405,0.0032837216276675463
5,1406,0.00507973600178957
5,1407,0.0036531926598399878
5,1408,0.005561015568673611
5,1409,0.0036018271930515766
5,1410,0.005457690451294184
5,1411,0.010073395445942879
5,1412,0.007498500868678093
5,1413,0.004215521272271872
5,1414,0.002157446462661028
5,1415,0.0041557298973202705
5,1416,0.006674529053270817
5,1417,0.0022866108920425177
5,1418,0.0023877923376858234
5,1419,0.009890991263091564
5,1420,0.008428841829299927
5,1421,0.004203132353723049
5,1422,0.002861568471416831
5,1423,0.006749516818672419
5,1424,0.009591195732355118
5,1425,0.009604385122656822
5,1426,0.006006772629916668
5,1427,0.005831498187035322
5,1428,0.0032322388142347336
5,1429,0.0037184066604822874
5,1430,0.007936096750199795
5,1431,0.008888076059520245
5,1432,0.008419436402618885
5,1433,0.0026951313484460115
5,1434,0.006301806308329105
5,1435,0.011949954554438591
5,1436,0.0033726554829627275
5,1437,0.010960846208035946
5,1438,0.003072734223678708
5,1439,0.006863543298095465
5,1440,0.01349660474807024
5,1441,0.014131458476185799
5,1442,0.015966160222887993
5,1443,0.003362660761922598
5,1444,0.0028230957686901093
5,1445,0.0037533757276833057
5,1446,0.004143105819821358
5,1447,0.004025349393486977
5,1448,0.0019376263953745365
5,1449,0.007302310783416033
5,1450,0.009381638839840889
5,1451,0.0030600070022046566
5,1452,0.012657572515308857
5,1453,0.00458465376868844
5,1454,0.007200564257800579
5,1455,0.0031285788863897324
5,1456,0.002229142002761364
5,1457,0.007125031668692827
5,1458,0.002518200781196356
5,1459,0.01565595343708992
5,1460,0.0073058404959738255
5,1461,0.004038175102323294
5,1462,0.010390994139015675
5,1463,0.004336250480264425
5,1464,0.0023692622780799866
5,1465,0.0036451343912631273
5,1466,0.002110810484737158
5,1467,0.002159161726012826
5,1468,0.0036159749142825603
5,1469,0.007944284938275814
5,1470,0.005685074720531702
5,1471,0.00945446826517582
5,1472,0.004969061817973852
5,1473,0.004107647575438023
5,1474,0.007190949749201536
5,1475,0.0069815246388316154
5,1476,0.007946951314806938
5,1477,0.004835356026887894
5,1478,0.004531006328761578
5,1479,0.012530465610325336
5,1480,0.002519965637475252
5,1481,0.005306226667016745
5,1482,0.002843046560883522
5,1483,0.002086599124595523
5,1484,0.0064733331091701984
5,1485,0.0018831475172191858
5,1486,0.002568450989201665
5,1487,0.0027558011934161186
5,1488,0.007225126028060913
5,1489,0.0018240215722471476
5,1490,0.050861675292253494
5,1491,0.007944830693304539
5,1492,0.003512731986120343
5,1493,0.00971701368689537
5,1494,0.007791039999574423
5,1495,0.002103506587445736
6,1496,0.005950110964477062
6,1497,0.006358027923852205
6,1498,0.011052517220377922
6,1499,0.012541357427835464
6,1500,0.0053107235580682755
6,1501,0.0031147138215601444
6,1502,0.006058792117983103
6,1503,0.007626289967447519
6,1504,0.0065142251551151276
6,1505,0.002039617160335183
6,1506,0.006179733667522669
6,1507,0.0020904347766190767
6,1508,0.0040577733889222145
6,1509,0.012149352580308914
6,1510,0.0022416741121560335
6,1511,0.0070517403073608875
6,1512,0.0019613204058259726
6,1513,0.0020589216146618128
6,1514,0.0032985410653054714
6,1515,0.004204948898404837
6,1516,0.007375117391347885
6,1517,0.006047674920409918
6,1518,0.00707085058093071
6,1519,0.003581914585083723
6,1520,0.0060266959480941296
6,1521,0.013719846494495869
6,1522,0.007884920574724674
6,1523,0.005964322481304407
6,1524,0.015040937811136246
6,1525,0.013092405162751675
6,1526,0.028494350612163544
6,1527,0.0018572945846244693
6,1528,0.002248161006718874
6,1529,0.006647637579590082
6,1530,0.001819873577915132
6,1531,0.004449096508324146
6,1532,0.009115858934819698
6,1533,0.008036023005843163
6,1534,0.0066345431841909885
6,1535,0.015185141004621983
6,1536,0.003920809831470251
6,1537,0.0025311429053545
6,1538,0.00433234591037035
6,1539,0.005700527224689722
6,1540,0.002825509523972869
